output_idx,sent_idx,model,display_english_first,rater_idx,rating,rater_comment,adjusted_rating
20966,2479,ref,0,14120,4,,4.838007700556700
20966,2479,ref,0,5785,3,,3.153472773079780
20967,2480,ref,0,10602,3,,3.224603235374830
20967,2480,ref,0,19035,3,,3.48522033568789
20967,2480,ref,0,18791,4,,3.43886578046845
20968,2481,ref,1,5315,4,,4.465811541523280
20968,2481,ref,1,13903,4,,4.782649988154200
20968,2481,ref,1,10602,4,,4.830122524528290
20969,2482,ref,0,19035,3,,3.951395850527740
20969,2482,ref,0,17153,2,,1.610032374852670
20969,2482,ref,0,5785,3,,2.932288232547200
20970,2483,ref,1,14120,3,,3.053658173099590
20970,2483,ref,1,13903,2,,2.08014122691606
20970,2483,ref,1,14334,4,,3.8857235563916600
20971,2484,ref,0,5785,2,,1.31140114499672
20971,2484,ref,0,18237,4,,3.6258885933788300
20971,2484,ref,0,14114,3,,2.635178972625290
20972,2485,ref,0,10244,2,,2.184204769633890
20972,2485,ref,0,14334,4,,4.75985226725046
20972,2485,ref,0,14120,4,,4.927786883958400
20973,2486,ref,1,5785,4,,4.073447169959140
20973,2486,ref,1,5315,4,,4.467626704621610
20973,2486,ref,1,13903,4,,4.784465151252530
20974,2487,ref,0,14120,4,,4.427988459656310
20974,2487,ref,0,14130,4,,4.127219639439450
20974,2487,ref,0,13903,4,,4.454471513472780
20975,2488,ref,1,13903,4,,4.522626370899700
20975,2488,ref,1,6855,4,,3.943608663115890
20975,2488,ref,1,1804,4,,3.660233834045020
20976,2489,ref,1,19035,4,,4.9230006997948600
20976,2489,ref,1,13903,4,,4.614911063107710
20976,2489,ref,1,14120,4,,4.588428009291250
20977,2490,ref,0,6516,3,,3.1324365975713700
20977,2490,ref,0,17415,4,,3.8605136414784600
20977,2490,ref,0,5315,4,,4.309550952263360
20978,2491,ref,1,13903,4,,4.802597312766440
20978,2491,ref,1,7462,4,,4.553418194972480
20978,2491,ref,1,6761,3,,2.832987915609340
20979,2492,ref,1,14334,4,,5.0390870798645800
20979,2492,ref,1,18791,3,,3.495239831856690
20979,2492,ref,1,17153,3,,3.200230911401060
20980,2493,ref,1,19035,3,,3.9832734376685800
20980,2493,ref,1,18233,4,,4.4832788151481100
20980,2493,ref,1,13903,4,,4.675183800981440
20981,2494,ref,1,17153,4,,3.9950535580856300
20981,2494,ref,1,14120,4,,5.001844343257080
20981,2494,ref,1,15749,4,,4.58139826418172
20982,2495,ref,0,10010,4,,3.9752621814218700
20982,2495,ref,0,14120,4,,4.609014815796290
20982,2495,ref,0,14334,4,,4.441080199088360
20983,2496,ref,1,14334,4,,4.553685610031460
20983,2496,ref,1,17153,3,,2.714829441567940
20983,2496,ref,1,2304,3,,3.347419526394300
20984,2497,ref,1,2353,4,,3.935010657615210
20984,2497,ref,1,7153,3,,2.7980931436187900
20984,2497,ref,1,18233,4,,4.223840540081420
20985,2498,ref,1,13903,4,,4.334838895709800
20985,2498,ref,1,14334,4,,4.140421225185400
20985,2498,ref,1,18233,3,"Both sides have consistent meaning, but some mismatch in sentence structure",3.142933909876470
20986,2499,ref,1,18675,4,,4.722661997212380
20986,2499,ref,1,14120,4,,5.257660726148810
20986,2499,ref,1,17153,4,,4.250869940977360
20987,2500,ref,0,14114,4,,4.436591005980180
20987,2500,ref,0,10244,4,,4.053765991504030
20987,2500,ref,0,13903,4,,4.823831159645010
20988,2501,ref,0,14334,4,,4.793956117739170
20988,2501,ref,0,14120,4,,4.9618907344471
20988,2501,ref,0,17153,4,,3.9550999492756500
20989,2502,ref,1,14120,4,,4.65329621016101
20989,2502,ref,1,13903,4,,4.679779263977480
20989,2502,ref,1,5087,4,,4.327635260320620
20990,2503,ref,1,10010,4,,3.883352704159010
20990,2503,ref,1,5315,3,,3.2267499457189800
20990,2503,ref,1,13903,4,,4.543588392349900
20991,2504,ref,1,14334,4,,4.620130271470060
20991,2504,ref,1,10244,4,,4.044482773853490
20991,2504,ref,1,14120,4,,4.788064888177990
20992,2505,ref,0,5087,4,,4.2191129114613100
20992,2505,ref,0,19035,4,,4.879346551805310
20992,2505,ref,0,13903,4,,4.571256915118160
20993,2506,ref,1,14120,4,,4.586104293880750
20993,2506,ref,1,10244,4,,3.842522179556240
20993,2506,ref,1,13903,4,,4.612587347697220
20994,2507,ref,1,18233,4,,4.198009598163050
20994,2507,ref,1,10010,4,,3.7296788958054800
20994,2507,ref,1,5315,2,,2.0730761373654600
20995,2508,ref,0,17153,3,,2.41740340149801
20995,2508,ref,0,7153,3,,2.8330248581899800
20995,2508,ref,0,18791,3,,2.7124123219536400
20996,2509,ref,0,6516,4,,4.204930782635500
20996,2509,ref,0,13903,4,,4.698883583958410
20996,2509,ref,0,17415,4,,3.9330078265425900
20997,2510,ref,1,7153,4,,4.526094553776400
20997,2510,ref,1,14334,4,,4.94932926554795
20997,2510,ref,1,15244,3,,3.6923010957405100
20998,2511,ref,0,1577,4,,3.793845364327560
20998,2511,ref,0,14120,4,,4.625212522029530
20998,2511,ref,0,5087,4,,4.299551572189140
20999,2512,ref,0,14120,4,,4.727324610836170
20999,2512,ref,0,13903,4,,4.753807664652630
20999,2512,ref,0,18358,4,,4.632123930884680
21000,2513,ref,1,19035,4,,4.62290872580239
21000,2513,ref,1,18359,4,,4.170239212883250
21000,2513,ref,1,5785,4,,3.603801107821850
21001,2514,ref,0,17153,3,,2.406120422572970
21001,2514,ref,0,11439,4,,3.8804761608049100
21001,2514,ref,0,14114,4,,4.052154107896070
21002,2515,ref,1,14334,4,,4.6282563797493300
21002,2515,ref,1,13903,4,,4.822674050273730
21002,2515,ref,1,19035,4,,5.130763686960880
21003,2516,ref,1,14334,3,,2.6788340997591100
21003,2516,ref,1,10602,4,,3.9207243066576
21003,2516,ref,1,13903,4,,3.87325177028351
21004,2517,ref,1,19035,4,,4.393464082558130
21004,2517,ref,1,7153,3,,2.467722063575040
21004,2517,ref,1,18359,4,,3.940794569639000
21005,2518,ref,0,14120,3,,3.7506129854636700
21005,2518,ref,0,17103,4,,4.230664148782900
21005,2518,ref,0,13903,4,,4.777096039280140
21006,2519,ref,1,14120,4,,4.073266436351210
21006,2519,ref,1,10602,4,,4.1472220265417600
21006,2519,ref,1,19035,2,,2.40783912685482
21007,2520,ref,1,14120,4,,4.253127966604430
21007,2520,ref,1,10010,4,,3.619375332230000
21007,2520,ref,1,13903,4,,4.279611020420900
21008,2521,ref,0,5315,4,,4.578187154129050
21008,2521,ref,0,14120,4,,4.8685425469435
21008,2521,ref,0,14334,4,,4.700607930235570
21009,2522,ref,1,10602,4,,4.30571187616685
21009,2522,ref,1,6516,4,,3.76428653846985
21009,2522,ref,1,18359,4,,4.113659463560770
21010,2523,ref,1,14120,4,,4.5870306535166900
21010,2523,ref,1,13903,4,,4.613513707333160
21010,2523,ref,1,18791,4,,3.8752487888008700
21011,2524,ref,1,11439,3,,2.9234629265506000
21011,2524,ref,1,14120,4,,4.455897973490110
21011,2524,ref,1,13903,4,,4.482381027306580
21012,2525,ref,1,7153,3,,3.000619271126450
21012,2525,ref,1,17153,3,,2.584997814434480
21012,2525,ref,1,19035,2,,2.926361290109550
21013,2526,ref,0,19035,4,,5.267047893128330
21013,2526,ref,0,17153,3,,2.9256844174532600
21013,2526,ref,0,14334,4,,4.764540585916780
21014,2527,ref,0,19035,4,,4.506870450656980
21014,2527,ref,0,14120,4,,4.172297760153360
21014,2527,ref,0,10602,4,,4.246253350343920
21015,2528,ref,0,13903,4,,4.619686105914100
21015,2528,ref,0,14120,3,,3.59320305209763
21015,2528,ref,0,10602,4,,4.6671586422881900
21016,2529,ref,1,5315,4,,4.067319846894250
21016,2529,ref,1,14120,2,,2.3576752397087000
21016,2529,ref,1,14334,4,,4.189740623000770
21017,2530,ref,1,10602,4,,4.6097164243797900
21017,2530,ref,1,19035,4,,4.870333524692850
21017,2530,ref,1,17153,3,,2.5289700490177800
21018,2531,ref,1,19035,4,,4.982926558242070
21018,2531,ref,1,13903,4,,4.6748369215549200
21018,2531,ref,1,17153,3,,2.6415630825670000
21019,2532,ref,1,14334,4,,4.4912352737101400
21019,2532,ref,1,6516,4,,4.191700142911630
21019,2532,ref,1,19035,4,,4.993742580921690
21020,2533,ref,1,10602,2,,1.9149299840401800
21020,2533,ref,1,5785,4,,3.156439466372700
21020,2533,ref,1,14334,4,,3.673039777141690
21021,2534,ref,0,7153,4,,4.549432953425540
21021,2534,ref,0,14334,4,,4.972667665197090
21021,2534,ref,0,7982,4,,4.989934545819580
21022,2535,ref,1,14334,4,,4.535977254061780
21022,2535,ref,1,18344,3,,3.1945613004676300
21022,2535,ref,1,18233,3,"Both sides have consistent meaning, but some mismatch in sentence structure",3.538489938752850
21023,2536,ref,0,5785,3,,2.7050623301961700
21023,2536,ref,0,14120,4,,4.389597257673100
21023,2536,ref,0,17153,2,,1.3828064725016500
21024,2537,ref,0,2304,4,,4.6673970915979100
21024,2537,ref,0,7462,4,,4.818901727965520
21024,2537,ref,0,17153,3,,3.034807006771560
21025,2538,ref,0,7153,3,,3.150486824647710
21025,2538,ref,0,18675,4,,4.206657424190760
21025,2538,ref,0,17153,3,,2.734865367955740
21026,2539,ref,1,14334,4,,4.8781969423729900
21026,2539,ref,1,13903,4,,5.072614612897390
21026,2539,ref,1,14120,4,,5.046131559080920
21027,2540,ref,1,5315,3,,3.59533759225622
21027,2540,ref,1,13903,4,,4.912176038887140
21027,2540,ref,1,10244,4,,4.1421108707461700
21028,2541,ref,0,19035,4,,5.106797816326860
21028,2541,ref,0,14334,4,,4.604290509115310
21028,2541,ref,0,17153,3,,2.7654343406517900
21029,2542,ref,1,14120,4,,4.676169095828650
21029,2542,ref,1,13903,4,,4.7026521496451200
21029,2542,ref,1,18233,4,,4.510747163811790
21030,2543,ref,0,2353,4,,4.203480778508390
21030,2543,ref,0,14114,4,,4.296975493143100
21030,2543,ref,0,7153,4,,4.066563264511970
21031,2544,ref,0,2353,2,,2.2403069857011200
21031,2544,ref,0,2882,4,,4.401125863918060
21031,2544,ref,0,13903,4,,4.721041854000650
21032,2545,ref,1,18791,3,,3.2219295557339
21032,2545,ref,1,10602,4,,5.007667010640290
21032,2545,ref,1,16843,3,,3.474157380436040
21033,2546,ref,0,7153,3,,2.972984703951130
21033,2546,ref,0,14120,4,,4.564154032430610
21033,2546,ref,0,13903,4,,4.590637086247080
21034,2547,ref,1,19035,4,,4.665274928083400
21034,2547,ref,1,17153,2,,1.3239114524083300
21034,2547,ref,1,5315,3,,3.040346844765330
21035,2548,ref,1,5315,4,,3.921226562013270
21035,2548,ref,1,18791,3,,2.499800090111890
21035,2548,ref,1,14130,4,,3.910813134610860
21036,2549,ref,1,13903,3,,3.5453457071308500
21036,2549,ref,1,14334,2,,2.350928036606440
21036,2549,ref,1,10010,4,,3.8851100189399500
21037,2550,ref,1,15749,4,,4.036803003337550
21037,2550,ref,1,2883,4,,3.6277109695478500
21037,2550,ref,1,18233,4,,4.291827150396060
21038,2551,ref,1,19035,4,,5.193626674701090
21038,2551,ref,1,14334,4,,4.6911193674895400
21038,2551,ref,1,13903,4,,4.885537038013950
21039,2552,ref,0,18236,2,,1.8740289418860000
21039,2552,ref,0,19035,4,,4.565955632898560
21039,2552,ref,0,14334,4,,4.0634483256870100
21040,2553,ref,1,5315,4,,4.642462074297210
21040,2553,ref,1,17153,4,,3.9260266819402100
21040,2553,ref,1,13903,4,,4.959300520928130
21041,2554,ref,0,19035,4,,4.847612631325310
21041,2554,ref,0,6516,4,,4.045570193315250
21041,2554,ref,0,10244,4,,3.7694578264971900
21042,2555,ref,0,19035,4,,4.928384733296140
21042,2555,ref,0,7462,4,,4.371115978815030
21042,2555,ref,0,14334,4,,4.42587742608459
21043,2556,ref,0,18791,3,,2.916046274794050
21043,2556,ref,0,6516,4,,4.160358392003430
21043,2556,ref,0,14334,4,,4.459893522801940
21044,2557,ref,1,18233,4,,3.796253353273900
21044,2557,ref,1,13903,4,,3.988158339107230
21044,2557,ref,1,14120,3,,2.96167528529076
21045,2558,ref,0,13903,4,,5.089424160391220
21045,2558,ref,0,18233,4,,4.897519174557890
21045,2558,ref,0,14334,4,,4.895006489866810
21046,2559,ref,0,13903,4,,4.543409890466490
21046,2559,ref,0,14120,3,,3.516926836650020
21046,2559,ref,0,10244,3,,2.773344722325510
21047,2560,ref,0,5087,4,,4.313486368686800
21047,2560,ref,0,5315,4,,4.3487919257127300
21047,2560,ref,0,19035,3,,3.973720009030800
21048,2561,ref,0,6855,3,,2.8281871161499200
21048,2561,ref,0,13903,4,,4.407204823933730
21048,2561,ref,0,10602,4,,4.454677360307820
21049,2562,ref,1,19035,4,,5.455489780242520
21049,2562,ref,1,6761,3,,3.177790746398270
21049,2562,ref,1,17153,3,,3.1141263045674500
21050,2563,ref,0,5785,4,,3.86652753436385
21050,2563,ref,0,17153,3,,2.5442716766693200
21050,2563,ref,0,7153,3,,2.9598931333612900
21051,2564,ref,1,14120,4,,4.52720259342836
21051,2564,ref,1,14130,3,,3.2264337732115000
21051,2564,ref,1,10602,3,,3.601158183618920
21052,2565,ref,0,18359,4,,4.303485304210220
21052,2565,ref,0,7982,3,,3.2709143905403
21052,2565,ref,0,7153,3,,2.83041279814626
21053,2566,ref,0,14120,4,,4.246461701227200
21053,2566,ref,0,5315,3,,2.9561063084127500
21053,2566,ref,0,18675,3,,2.711462972290770
21054,2567,ref,1,6855,2,,1.9264803372031200
21054,2567,ref,1,7462,4,,4.256318927192970
21054,2567,ref,1,13903,3,,3.505498044986930
21055,2568,ref,1,14334,4,,4.363360392863430
21055,2568,ref,1,5785,4,,3.846760082094440
21055,2568,ref,1,11439,4,,3.9988599626318500
21056,2569,ref,1,17103,4,,3.808601739579850
21056,2569,ref,1,17415,4,,3.5891578726612600
21056,2569,ref,1,14130,4,,4.0277817560437600
21057,2570,ref,0,18233,4,,4.580438738799000
21057,2570,ref,0,5315,4,,4.455505278001410
21057,2570,ref,0,11439,4,,4.213425623876350
21058,2571,ref,0,19035,4,,4.938890436811380
21058,2571,ref,0,17153,3,,2.5975269611363100
21058,2571,ref,0,5785,4,,3.919782818830840
21059,2572,ref,0,2304,4,,4.8691093933716800
21059,2572,ref,0,5087,4,,4.917649143876390
21059,2572,ref,0,13903,4,,5.269793147533240
21060,2573,ref,1,18359,4,,4.631334899716080
21060,2573,ref,1,14334,4,,4.581497105423660
21060,2573,ref,1,6516,4,,4.281961974625160
21061,2574,ref,1,13903,4,,4.903204450292370
21061,2574,ref,1,14120,4,,4.876721396475910
21061,2574,ref,1,2353,4,,4.4224695819928400
21062,2575,ref,1,5315,3,,2.534009699626950
21062,2575,ref,1,18791,2,,1.11258322772557
21062,2575,ref,1,14334,4,,3.6564304757334600
21063,2576,ref,1,13903,3,,3.276606487132930
21063,2576,ref,1,5785,4,,3.565588505839540
21063,2576,ref,1,14334,3,,3.082188816608530
21064,2577,ref,1,17153,4,,3.544595271888730
21064,2577,ref,1,10602,4,,4.625341647250740
21064,2577,ref,1,17410,4,,4.14420626230985
21065,2578,ref,0,17153,4,,3.524197615731590
21065,2578,ref,0,19035,4,,4.865561091406660
21065,2578,ref,0,18675,4,,3.995989671966610
21066,2579,ref,1,19035,4,,4.920453395899200
21066,2579,ref,1,5785,4,,3.9013457779186600
21066,2579,ref,1,5315,4,,4.295525312581140
21067,2580,ref,1,10602,4,,4.594597740792000
21067,2580,ref,1,14120,4,,4.520642150601450
21067,2580,ref,1,13903,3,,3.5471252044179100
21068,2581,ref,0,6516,4,,4.723197363379510
21068,2581,ref,0,10244,4,,4.447084996561440
21068,2581,ref,0,14334,4,,5.022732494178010
21069,2582,ref,0,14120,4,,5.253061178983830
21069,2582,ref,0,13903,4,,5.279544232800290
21069,2582,ref,0,10010,4,,4.6193085446094
21070,2583,ref,0,19035,4,,4.937434002320190
21070,2583,ref,0,17153,3,,2.5960705266451200
21070,2583,ref,0,13903,4,,4.6293443656330400
21071,2584,ref,1,17153,4,,3.1933446685386700
21071,2584,ref,1,14120,4,,4.200135453710130
21071,2584,ref,1,5315,4,,3.909780060895670
21072,2585,ref,0,13903,4,,4.507272151757290
21072,2585,ref,0,14114,4,,4.120031998092470
21072,2585,ref,0,14334,4,,4.312854481232890
21073,2586,ref,1,2883,4,,3.6641464596244100
21073,2586,ref,1,14334,4,,4.325749955781550
21073,2586,ref,1,14120,4,,4.4936845724894800
21074,2587,ref,0,19035,4,,4.5581848329914600
21074,2587,ref,0,14334,3,,3.0556775257799100
21074,2587,ref,0,17153,3,,2.216821357316390
21075,2588,ref,1,6516,4,,4.109499296673490
21075,2588,ref,1,14120,4,,4.576969044179930
21075,2588,ref,1,19035,4,,4.911541734683540
21076,2589,ref,1,13903,4,,4.3144173968209700
21076,2589,ref,1,7153,3,,2.696765014525020
21076,2589,ref,1,1804,3,,2.452024859966290
21077,2590,ref,1,13903,4,,4.536719864212920
21077,2590,ref,1,14120,4,,4.510236810396460
21077,2590,ref,1,14130,3,,3.2094679901795900
21078,2591,ref,1,17103,4,,3.8849723081520700
21078,2591,ref,1,14120,4,,4.404921144832840
21078,2591,ref,1,17153,4,,3.3981303596613900
21079,2592,ref,0,14120,4,,4.628459267966240
21079,2592,ref,0,18233,4,,4.463037335949380
21079,2592,ref,0,10602,4,,4.702414858156800
21080,2593,ref,0,13903,4,,4.230264851944990
21080,2593,ref,0,14120,3,,3.203781798128520
21080,2593,ref,0,19035,3,,3.538354488632140
21081,2594,ref,0,10602,4,,4.355486104607800
21081,2594,ref,0,19035,3,,3.6161032049208600
21081,2594,ref,0,6855,4,,3.728995860449900
21082,2595,ref,0,10602,4,,4.3169066023912400
21082,2595,ref,0,13903,4,,4.2694340660171500
21082,2595,ref,0,19035,3,,3.577523702704300
21083,2596,ref,0,10010,4,,3.912323718734080
21083,2596,ref,0,13903,4,,4.572559406924970
21083,2596,ref,0,14334,4,,4.3781417364005700
21084,2597,ref,1,14120,4,,4.225878477396100
21084,2597,ref,1,13903,4,,4.252361531212570
21084,2597,ref,1,18791,3,,2.514096612680270
21085,2598,ref,0,19035,4,,5.2814986939753100
21085,2598,ref,0,18791,4,,4.235144138755870
21085,2598,ref,0,18359,4,,4.828829181056170
21086,2599,ref,0,14120,4,,4.407416882458820
21086,2599,ref,0,19035,4,,4.741989572962430
21086,2599,ref,0,13903,4,,4.433899936275290
21087,2600,ref,0,14334,4,,4.378611741534860
21087,2600,ref,0,10602,4,,4.620501948433360
21087,2600,ref,0,18675,4,,4.011547629306360
21088,2601,ref,0,14120,4,,4.634791158450560
21088,2601,ref,0,13903,4,,4.661274212267030
21088,2601,ref,0,19035,4,,4.969363848954180
21089,2602,ref,0,14334,4,,4.719198347040540
21089,2602,ref,0,19035,4,,5.2217056542520900
21089,2602,ref,0,17415,4,,4.147740260149130
21090,2603,ref,1,14120,4,,4.457941384107900
21090,2603,ref,1,10602,4,,4.531896974298460
21090,2603,ref,1,10010,4,,3.8241887497334700
21091,2604,ref,0,18358,4,,4.626048046654820
21091,2604,ref,0,2883,3,,2.8917106137412400
21091,2604,ref,0,5785,4,,4.036713799129380
21092,2605,ref,1,17153,3,,2.8265228356708200
21092,2605,ref,1,14120,4,,4.833313620842270
21092,2605,ref,1,6855,4,,4.280778966874930
21093,2606,ref,0,18791,3,,2.862610607043370
21093,2606,ref,0,1577,4,,3.743025314057230
21093,2606,ref,0,18233,3,"Both sides have consistent meaning, but some mismatch in sentence structure",3.408970539742330
21094,2607,ref,1,17153,3,,2.370962087024420
21094,2607,ref,1,7153,3,,2.7865835437163900
21094,2607,ref,1,5315,4,,4.087397479381430
21095,2608,ref,0,13903,4,,4.328092206916850
21095,2608,ref,0,19035,4,,4.636181843604000
21095,2608,ref,0,18359,4,,4.183512330684860
21096,2609,ref,1,17153,2,,1.1635279677956200
21096,2609,ref,1,7153,3,,2.579149424487590
21096,2609,ref,1,1804,3,,2.334409269928860
21097,2610,ref,0,14334,4,,3.939833838427590
21097,2610,ref,0,5785,4,,3.423233527658590
21097,2610,ref,0,14120,4,,4.107768455135520
21098,2611,ref,1,19035,4,,4.655424377001400
21098,2611,ref,1,17153,3,,2.3140609013263300
21098,2611,ref,1,14114,3,,2.960094586649430
21099,2612,ref,1,5785,4,,3.248627374124280
21099,2612,ref,1,7153,3,,2.341992973121720
21099,2612,ref,1,18791,3,,2.2213804368853800
21100,2613,ref,1,2304,4,,3.2618818020377700
21100,2613,ref,1,14114,4,,3.275325402534520
21100,2613,ref,1,17410,4,,3.228902707632540
21101,2614,ref,1,2883,4,,3.9015050150895600
21101,2614,ref,1,10010,4,,4.097290493580200
21101,2614,ref,1,5315,4,,4.440687735140180
21102,2615,ref,1,6855,4,,3.9784606784258800
21102,2615,ref,1,10602,4,,4.6049509225837800
21102,2615,ref,1,14334,3,,3.3630607156852900
21103,2616,ref,0,13903,4,,4.033482166752530
21103,2616,ref,0,14120,4,,4.0069991129360600
21103,2616,ref,0,10244,4,,3.263416998611560
21104,2617,ref,1,13903,4,,4.064969638806780
21104,2617,ref,1,6855,4,,3.485951931022970
21104,2617,ref,1,2353,2,pulse <> impuls,1.5842347705072500
21105,2618,ref,0,7153,4,,3.651559571600130
21105,2618,ref,0,16843,4,,3.783174860065930
21105,2618,ref,0,19035,4,,4.577301590583230
21106,2619,ref,1,19035,4,,4.7245302816138700
21106,2619,ref,1,6516,3,,2.9224878436038200
21106,2619,ref,1,10602,4,,4.463913181300820
21107,2620,ref,0,14120,4,,4.5607657278393
21107,2620,ref,0,13903,4,,4.587248781655770
21107,2620,ref,0,14334,4,,4.392831111131370
21108,2621,ref,0,13903,4,,4.526858107296410
21108,2621,ref,0,18236,4,,4.143021052970990
21108,2621,ref,0,19035,4,,4.834947743983550
21109,2622,ref,0,13903,4,,5.156932916575950
21109,2622,ref,0,18791,4,,4.418667998043660
21109,2622,ref,0,14334,4,,4.962515246051550
21110,2623,ref,0,6855,4,,4.186394209893370
21110,2623,ref,0,18233,3,"Both sides have consistent meaning, but some mismatch in sentence structure",3.573506931843860
21110,2623,ref,0,7982,4,,4.588261127775270
